Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Fan_speed,Head_acceleration,Feeder_acceleration,Feeder_jerk,Feeder_max_speed,Z_offset,X_coordinate,Y_coordinate,Z_coordinate,Hot_end1_material_extruded,Hot_end1_max_temperature_exposed,Hot_end1_time_spent_hot,Status,Progress,Object,Date,timetime,timeperf_counter,Part
60.052406784239395,60.0,201.7,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,81.662,141.199,0.19999999999999996,29160,237,125520,printing,0.004845431231686383,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:28:55,1.1033821105957031,1.1086612000000287,2
59.883605911323095,60.0,201.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,68.097,137.57,0.19999999999999996,29160,237,125520,printing,0.0050628399364155904,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:28:57,0.9590010643005371,0.9660784999999805,2
59.98582908463044,60.0,201.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,61.497,132.231,0.19999999999999996,29160,237,125520,printing,0.005292429861389008,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:28:59,0.9925904273986816,0.999343099999976,2
60.07668520936751,60.0,201.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.094,101.228,0.19999999999999996,29160,237,125520,printing,0.005529791660178084,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:01,1.318979024887085,1.3265497000000437,2
60.03427372825011,60.0,201.7,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,83.201,73.357,0.19999999999999996,29160,237,125520,printing,0.005738622665015174,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:03,0.8131582736968994,0.8136218000000213,2
59.8578731663932,60.0,201.5,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,134.402,81.086,0.19999999999999996,29160,237,125520,printing,0.00595809792640247,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:05,0.9985170364379883,1.0022716999999943,2
60.038225628859244,60.0,201.5,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,142.823,137.061,0.19999999999999996,29160,237,125520,printing,0.006181084784708315,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:07,0.9140160083770752,0.9200755999999615,2
59.984163429599526,60.0,201.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,81.654,141.643,0.19999999999999996,29160,237,125520,printing,0.006390290326624289,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:09,0.8951053619384766,0.897623499999952,2
59.91509968858517,60.0,201.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,67.043,137.455,0.19999999999999996,29160,237,125520,printing,0.006577973261280129,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:10,0.7623543739318848,0.7623576000000298,2
59.87066212739478,60.0,201.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,60.53,131.793,0.19999999999999996,29160,237,125520,printing,0.006824110720130667,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:13,1.2559351921081543,1.2636271000000079,2
60.069782863812605,60.0,201.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,71.179,79.566,0.19999999999999996,29160,237,125520,printing,0.0070502110045122515,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:15,0.9776368141174316,0.985683999999992,2
59.979442880800825,60.0,201.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,115.233,74.643,0.19999999999999996,29160,237,125520,printing,0.007242580893620074,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:16,0.7153522968292236,0.7214343999999642,2
60.1394734462279,60.0,201.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,132.849,82.005,0.19999999999999996,29160,237,125520,printing,0.007457898147087862,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:18,0.9828526973724365,0.9892983999999956,2
59.869534624098776,60.0,201.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,141.537,138.722,0.19999999999999996,29160,237,125520,printing,0.007712543421341424,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:21,1.3113651275634766,1.319434899999976,2
60.15864515064877,60.0,201.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,78.934,140.217,0.19999999999999996,29160,237,125520,printing,0.007934197189329383,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:23,1.004234790802002,1.0167905000000133,2
60.0461424602243,60.0,201.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,65.472,134.787,0.19999999999999996,29160,237,125520,printing,0.00814395535775569,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:25,0.8684277534484863,0.8746813999999858,2
60.02592248062162,60.0,200.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.389,118.658,0.19999999999999996,29180,237,125580,printing,0.008397009226625961,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:27,1.2873828411102295,1.2954981000000316,2
60.19784267762992,60.0,200.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,68.143,136.376,0.19999999999999996,29180,237,125580,printing,0.008604509749283812,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:29,0.8798942565917969,0.8873798999999849,2
60.09065817654371,60.0,200.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,57.364,123.56,0.19999999999999996,29180,237,125580,printing,0.0088218657082542,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:31,0.9069533348083496,0.9142350000000192,2
60.22791073670469,60.0,200.7,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,56.654,121.492,0.19999999999999996,29180,237,125580,printing,0.009094497208251454,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:33,1.471492052078247,1.4843304999999987,2
60.068951469894984,60.0,200.7,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.183,119.665,0.19999999999999996,29180,237,125580,printing,0.009319940589332996,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:35,1.1737546920776367,1.1785497999999848,2
60.050410957149396,60.0,200.7,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,76.915,139.717,0.19999999999999996,29180,237,125580,printing,0.009557827933553384,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:37,1.0340158939361572,1.0491849000000002,2
60.00498804977165,60.0,200.5,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,78.515,139.96,0.19999999999999996,29180,237,125580,printing,0.009814712105944395,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:40,1.417421817779541,1.4254018999999971,2
60.05302276862179,60.0,200.5,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.686,116.452,0.19999999999999996,29180,237,125580,printing,0.010023810377890578,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:42,0.7531299591064453,0.7603236000000493,2
60.08631669309687,60.0,200.5,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,80.009,140.096,0.19999999999999996,29180,237,125580,printing,0.010221167414084669,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:43,0.7741928100585938,0.7872639000000277,2
59.973182443451805,60.0,200.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.593,115.001,0.19999999999999996,29180,237,125580,printing,0.010464244142357347,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:46,1.205085039138794,1.2127760000000194,2
60.139986475128424,60.0,200.4,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,81.418,140.147,0.19999999999999996,29180,237,125580,printing,0.010674781303192469,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:48,0.9271540641784668,0.9384223000000134,2
60.09504497596589,60.0,200.4,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,55.575,112.947,0.19999999999999996,29180,237,125580,printing,0.010890945824753489,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:50,0.9379618167877197,0.9449207000000115,2
60.16441613338148,60.0,200.4,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,82.781,140.152,0.19999999999999996,29180,237,125580,printing,0.011108938944663051,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:52,1.001638650894165,1.0099847999999838,2
60.00324026296097,60.0,200.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.575,111.589,0.19999999999999996,29180,237,125580,printing,0.011328658847527874,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:54,0.9350883960723877,0.9460114999999973,2
59.94700749876166,60.0,200.4,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,84.817,140.152,0.19999999999999996,29180,237,125580,printing,0.011567085163151166,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:56,1.1055951118469238,1.1179200000000264,2
59.71098137979734,60.0,200.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.575,110.232,0.19999999999999996,29180,237,125580,printing,0.01177160230208966,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:58,0.9035003185272217,0.9113158000000112,2
60.21678807219835,60.0,200.4,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,85.496,140.152,0.19999999999999996,29180,237,125580,printing,0.011976318382179083,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:29:59,0.7924566268920898,0.7961391000000049,2
60.19794417568099,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.575,109.553,0.19999999999999996,29180,237,125580,printing,0.012173076380967348,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:01,0.7548942565917969,0.762129200000004,2
59.98717766694199,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,86.854,140.152,0.19999999999999996,29180,237,125580,printing,0.012369762125414283,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:03,0.7887399196624756,0.7916130000000408,2
60.07656703078342,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.589,108.209,0.19999999999999996,29180,237,125580,printing,0.012604632495932704,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:05,1.1759288311004639,1.1769899000000237,2
60.17393609045406,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,88.211,140.152,0.19999999999999996,29180,237,125580,printing,0.01283538369240974,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:07,1.0925610065460205,1.1006374000000392,2
59.76106562068213,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.68,106.942,0.19999999999999996,29180,237,125580,printing,0.013044940210672401,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:09,0.8466989994049072,0.8586300000000051,2
59.994492413334214,60.0,200.2,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,55.773,106.356,0.19999999999999996,29180,237,125580,printing,0.013278018313970281,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:11,1.1213099956512451,1.1271545000000174,2
60.25342017933178,60.0,200.2,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,89.569,140.152,0.19999999999999996,29180,237,125580,printing,0.013497048998018471,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:13,0.924121618270874,0.925106900000003,2
59.97514474207132,60.0,200.2,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,55.88,140.152,0.19999999999999996,29180,237,125580,printing,0.013829792310450199,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:16,2.079312324523926,2.086725700000045,2
60.03371278728236,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,91.605,140.152,0.19999999999999996,29180,237,125580,printing,0.014054775286357792,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:18,1.0394017696380615,1.0464924999999994,2
60.06384721776036,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.164,104.711,0.19999999999999996,29180,237,125580,printing,0.014261361998020507,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:20,0.7523665428161621,0.7627508000000489,2
60.10462388631843,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,92.284,140.152,0.19999999999999996,29180,237,125580,printing,0.014478533133996059,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:22,1.0726358890533447,1.0804274000000191,2
60.0159563831436,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.518,103.707,0.19999999999999996,29180,237,125580,printing,0.014700388460398556,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:24,0.96189284324646,0.971258300000045,2
59.98143148470204,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.719,103.229,0.19999999999999996,29190,237,125640,printing,0.014938776093509255,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:26,1.1304800510406494,1.1415190999999822,2
60.20801674499897,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,94.321,140.152,0.19999999999999996,29190,237,125640,printing,0.015187872325745642,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:29,1.2714650630950928,1.2791052000000036,2
60.094694191769705,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,56.936,102.768,0.19999999999999996,29190,237,125640,printing,0.015417102257980084,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:31,1.0373094081878662,1.0433416000000193,2
60.007180204385406,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,94.999,140.152,0.19999999999999996,29190,237,125640,printing,0.01563066582607717,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:33,0.88360595703125,0.8905467000000158,2
60.203687175157256,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,57.412,101.887,0.19999999999999996,29190,237,125640,printing,0.015835346271731145,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:35,0.9234116077423096,0.9293029999999476,2
60.1364513400064,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,57.671,101.466,0.19999999999999996,29190,237,125640,printing,0.016053127854236692,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:36,0.8649723529815674,0.8712313999999992,2
59.95843895262407,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,96.357,140.152,0.19999999999999996,29190,237,125640,printing,0.016254657749724406,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:38,0.8967239856719971,0.9046036999999956,2
59.95110206592061,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,57.944,101.061,0.19999999999999996,29190,237,125640,printing,0.016472099732785107,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:40,0.970909833908081,0.9758295999999973,2
60.083556668663256,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,58.223,100.661,0.19999999999999996,29190,237,125640,printing,0.01667490222651283,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:42,0.8402228355407715,0.846438599999999,2
60.04728846002919,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,97.715,140.152,0.19999999999999996,29190,237,125640,printing,0.016892633845656188,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:44,0.977780818939209,0.9848829000000023,2
60.1154033497256,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,58.504,100.262,0.19999999999999996,29190,237,125640,printing,0.017122191427283478,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:46,1.0751020908355713,1.0820453000000043,2
60.010385521181846,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,58.783,99.863,0.19999999999999996,29190,237,125640,printing,0.01734494444818366,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:48,0.952146053314209,0.9623015000000237,2
60.01233533515761,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,99.072,140.152,0.19999999999999996,29190,237,125640,printing,0.017578053987127543,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:50,1.1632719039916992,1.1659880999999928,2
60.05397648667228,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,59.062,99.463,0.19999999999999996,29190,237,125640,printing,0.017787142674372314,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:52,0.8487176895141602,0.8549241000000052,2
59.96750058913852,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,59.342,140.152,0.19999999999999996,29190,237,125640,printing,0.01797953046325797,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:54,0.785681962966919,0.7934440000000222,2
60.01046018710467,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,100.43,140.152,0.19999999999999996,29190,237,125640,printing,0.018183101672611054,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:56,0.7641968727111816,0.7714983000000188,2
60.03793316595648,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,59.621,98.665,0.19999999999999996,29190,237,125640,printing,0.018377609460510116,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:30:58,0.8079702854156494,0.8152253999999743,2
60.0394684058125,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,59.901,140.152,0.19999999999999996,29190,237,125640,printing,0.018625284098570283,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:00,1.2046055793762207,1.2103840999999989,2
60.09452060623376,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,101.788,140.152,0.19999999999999996,29190,237,125640,printing,0.018834061972715976,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:02,0.8870556354522705,0.8939032999999768,2
59.88977642327284,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,60.181,97.867,0.19999999999999996,29190,237,125640,printing,0.019026687518265497,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:03,0.7480487823486328,0.7556109999999876,2
59.981501730383265,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,103.145,140.152,0.19999999999999996,29190,237,125640,printing,0.01929309454070849,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:06,1.449636459350586,1.4547453000000132,2
59.749661749234726,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,103.145,140.152,0.19999999999999996,29190,237,125640,printing,0.019507797020684715,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:08,0.9416956901550293,0.9432414999999992,2
59.99705140752998,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,60.74,97.068,0.19999999999999996,29190,237,125640,printing,0.019713506779647037,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:10,0.8546440601348877,0.8625410999999872,2
59.94793198115808,60.0,199.9,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,61.019,96.669,0.19999999999999996,29190,237,125640,printing,0.0199933575407043,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:12,1.5411667823791504,1.5490474000000063,2
60.04210260904217,60.0,199.9,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,104.503,140.152,0.19999999999999996,29190,237,125640,printing,0.020195839696151907,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:14,0.7482032775878906,0.7563245000000052,2
59.95498927208905,60.0,199.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,61.299,96.269,0.19999999999999996,29190,237,125640,printing,0.020402249354236207,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:16,0.8623902797698975,0.8719593000000145,2
60.01564019497378,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,61.579,95.87,0.19999999999999996,29190,237,125640,printing,0.020658818510012923,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:18,1.3305096626281738,1.3349853999999937,2
59.977461489395374,60.0,199.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,105.861,140.152,0.19999999999999996,29190,237,125640,printing,0.020867789866007267,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:20,0.880756139755249,0.8873090999999818,2
59.96044445863775,60.0,199.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,61.858,95.471,0.19999999999999996,29190,237,125640,printing,0.02108640160979073,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:22,1.0183014869689941,1.0262084999999956,2
59.9978137180422,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,62.137,95.071,0.19999999999999996,29190,237,125640,printing,0.021333488280197443,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:24,1.2157936096191406,1.2219294000000218,2
60.05333515898447,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,107.218,140.152,0.19999999999999996,29210,237,125700,printing,0.02155145799978206,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:26,0.8753848075866699,0.8875074999999697,2
60.044637691094074,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,62.417,94.673,0.19999999999999996,29210,237,125700,printing,0.02175504507822122,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:28,0.8859224319458008,0.8938291999999706,2
60.069040659477544,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,62.697,94.273,0.19999999999999996,29210,237,125700,printing,0.021980598901212265,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:30,1.0706300735473633,1.0786216000000195,2
59.96351217633304,60.0,199.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,108.576,140.152,0.19999999999999996,29210,237,125700,printing,0.022188998085370584,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:32,0.8787438869476318,0.8877618000000211,2
60.01347362031068,60.0,199.9,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,62.977,93.874,0.19999999999999996,29210,237,125700,printing,0.022413230868758495,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:34,0.9817748069763184,0.9892186999999808,2
59.95533135373307,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,62.977,93.874,0.19999999999999996,29210,237,125700,printing,0.0226466226639181,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:36,1.072878360748291,1.0808783999999605,2
59.872072582948235,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,109.934,140.152,0.19999999999999996,29210,237,125700,printing,0.022856232193728954,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:38,0.9054656028747559,0.9127217999999857,2
59.884118561784675,60.0,200.0,200.0,0.0,5000.0,3000.0,5.0,45.0,1.4726361721589676,109.934,140.152,0.19999999999999996,29210,237,125700,printing,0.023064165692189883,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:40,0.9441816806793213,0.950628800000004,2
59.69561294719641,60.0,200.0,200.0,0.0,1000.0,3000.0,5.0,45.0,1.4726361721589676,63.535,93.075,0.19999999999999996,29210,237,125700,printing,0.023280601079098785,UM3E_Leirmo_Exp1_Main_Artifact,2021-05-10 12:31:42,0.9595482349395752,0.9720838999999728,2
