Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Progress,User,Object,Process_time,Fan_speed,Feed_rate,Current_height,Average_layer_duration,Last_layer_duration,Current_layer,Total_layers,Machine_state,Date,timetime,timeperf_counter,Part
60.1,60.0,200.2,200.0,6.40928390161132,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2961,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:43:55,0.3013017177581787,0.30187930000010965,3
60.1,60.0,200.2,200.0,6.4107712677744,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2962,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:43:56,0.30296826362609863,0.303545799999938,3
60.1,60.0,200.2,200.0,6.41163394014898,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2963,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:43:58,0.2987704277038574,0.2993839000000662,3
60.0,60.0,200.0,200.0,6.41249661252356,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2965,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:43:59,0.3082549571990967,0.30841430000009495,3
60.0,60.0,200.0,200.0,6.41422195727273,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2966,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:00,0.30829334259033203,0.30835479999996096,3
60.0,60.0,200.0,200.0,6.4155159658346,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2967,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:02,0.2935173511505127,0.29371850000006816,3
60.0,60.0,200.0,200.0,6.41637863820919,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2969,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:03,0.30495762825012207,0.30519109999977445,3
60.0,60.0,200.0,200.0,6.41724131058377,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2970,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:04,0.30394601821899414,0.3043230999996922,3
60.0,60.0,200.0,200.0,6.41811885661998,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2971,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:06,0.2892780303955078,0.28979789999993955,3
60.0,60.0,200.0,200.0,6.41811885661998,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2973,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:07,0.3155484199523926,0.31562039999971603,3
60.0,60.0,200.0,200.0,6.42032015854133,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2974,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:08,0.31547069549560547,0.31568209999977626,3
59.9,60.0,199.9,200.0,6.4220455032905,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2975,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:10,0.38692426681518555,0.38730610000038723,3
59.9,60.0,199.9,200.0,6.42411294225717,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2977,100,10800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:11,0.32099390029907227,0.32154709999986153,3
59.9,60.0,199.9,200.0,6.42573417137492,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2978,100,8640.0,4.60,56,55,23,105,printing,2021-05-11 20:44:12,0.3254203796386719,0.3260789000000841,3
59.9,60.0,199.9,200.0,6.42997316493969,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2979,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:14,0.34687280654907227,0.34716949999983626,3
60.0,60.0,200.1,200.0,6.43601187156177,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2981,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:15,0.29489898681640625,0.294850199999928,3
60.0,60.0,200.1,200.0,6.43903122487281,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2982,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:16,0.3010249137878418,0.30155070000000705,3
60.0,60.0,200.1,200.0,6.44267527197234,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2983,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:18,0.31434082984924316,0.31500929999992877,3
60.0,60.0,200.2,200.0,6.44569462528338,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2985,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:19,0.2816812992095947,0.2823377999998229,3
60.0,60.0,200.2,200.0,6.44828264240713,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2986,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:20,0.29943418502807617,0.29993640000020605,3
60.0,60.0,200.2,200.0,6.45046907066685,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2987,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:22,0.3097963333129883,0.3103304000001117,3
60.0,60.0,200.2,200.0,6.45354791862441,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2989,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:23,0.30321836471557617,0.3036505000000034,3
60.0,60.0,200.6,200.0,6.45528813703521,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2990,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:24,0.2857496738433838,0.28644560000020647,3
60.0,60.0,200.6,200.0,6.45615080940979,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2991,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:26,0.30579543113708496,0.30630939999991824,3
60.0,60.0,200.6,200.0,6.45787615415896,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2992,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:27,0.2933938503265381,0.2937231000000793,3
60.0,60.0,200.6,200.0,6.45873882653354,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2993,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:28,0.2932162284851074,0.2939688000001297,3
60.0,60.0,200.2,200.0,6.46046417128271,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2995,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:30,0.2941608428955078,0.294372199999998,3
60.0,60.0,200.2,200.0,6.46175817984458,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2996,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:31,0.29623985290527344,0.2964011999997638,3
60.0,60.0,200.2,200.0,6.46348352459375,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2998,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:32,0.3065152168273926,0.3068711999999323,3
60.0,60.0,200.2,200.0,6.46540222694411,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2999,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:34,0.303058385848999,0.30305230000021766,3
59.9,60.0,199.7,200.0,6.4662648993187,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3000,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:35,0.3045022487640381,0.30475399999977526,3
59.9,60.0,199.7,200.0,6.46712757169328,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3002,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:36,0.2938082218170166,0.2944883000000118,3
59.9,60.0,199.7,200.0,6.46799024406786,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3003,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:37,0.2937643527984619,0.2946266999997533,3
59.9,60.0,199.7,200.0,6.46885291644245,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3004,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:39,0.30607104301452637,0.3066046999997525,3
59.9,60.0,200.3,200.0,6.46990894641823,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3005,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:40,0.3075988292694092,0.30802929999981643,3
59.9,60.0,200.3,200.0,6.4716342911674,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3007,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:41,0.2779569625854492,0.27874800000017785,3
59.9,60.0,200.3,200.0,6.47335963591656,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3008,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:43,0.30571484565734863,0.3063729999998941,3
59.9,60.0,200.3,200.0,6.47551631685302,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3010,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:44,0.3004140853881836,0.3010146999999961,3
60.0,60.0,200.7,200.0,6.47724166160218,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3011,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:45,0.30199480056762695,0.3024067000001196,3
60.0,60.0,200.7,200.0,6.47929422690723,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3012,100,10800.0,5.20,56,55,23,105,printing,2021-05-11 20:44:47,0.2926290035247803,0.2930360999998811,3
60.0,60.0,200.7,200.0,6.48093032968661,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3014,100,4200.0,4.60,56,55,23,105,printing,2021-05-11 20:44:48,0.32512736320495605,0.32527170000003025,3
60.2,60.0,200.6,200.0,6.48869438105786,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3015,100,4200.0,4.60,56,55,23,105,printing,2021-05-11 20:44:49,0.34173011779785156,0.34235080000007656,3
60.2,60.0,200.6,200.0,6.50096515190322,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3016,100,4200.0,4.60,56,55,23,105,printing,2021-05-11 20:44:51,0.30269384384155273,0.30299419999983,3
60.2,60.0,200.6,200.0,6.52058351159417,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3018,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:52,0.30761194229125977,0.3082742999999937,3
60.2,60.0,200.6,200.0,6.53065298051818,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3019,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:53,0.2866630554199219,0.2872446999999738,3
60.1,60.0,199.7,200.0,6.53398468072347,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3020,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:55,0.29679107666015625,0.29741310000008525,3
60.1,60.0,199.7,200.0,6.53731638092875,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3021,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:56,0.3017709255218506,0.30208109999966837,3
60.1,60.0,199.7,200.0,6.54064808113404,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3023,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:57,0.30882787704467773,0.3089057000001958,3
60.1,60.0,199.7,200.0,6.543146856288,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3024,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:44:59,0.2994544506072998,0.3000397000000703,3
60.0,60.0,199.2,200.0,6.54771307040864,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3025,100,10800.0,5.20,56,55,23,105,printing,2021-05-11 20:45:00,0.31720423698425293,0.3177482000000964,3
60.0,60.0,199.2,200.0,6.55641416246263,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3027,100,2100.0,4.60,56,55,23,105,printing,2021-05-11 20:45:01,0.29822754859924316,0.29831629999989673,3
60.0,60.0,199.2,200.0,6.56460955002117,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3028,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:03,0.323638916015625,0.32418109999980516,3
60.0,60.0,199.2,200.0,6.56850644936842,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3029,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:04,0.30214357376098633,0.3023323999996137,3
60.0,60.0,199.3,200.0,6.56983020525356,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3030,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:05,0.2954404354095459,0.29622720000043046,3
60.0,60.0,199.3,200.0,6.57113908747706,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3032,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:07,0.3029947280883789,0.30349100000012186,3
60.0,60.0,199.3,200.0,6.57289417954949,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3033,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:08,0.28048276901245117,0.28086090000033437,3
60.0,60.0,199.3,200.0,6.5737717255857,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3035,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:09,0.30169224739074707,0.30193439999993643,3
59.9,60.0,199.9,200.0,6.57552681765813,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3036,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:11,0.3911271095275879,0.391772100000253,3
59.9,60.0,199.9,200.0,6.57640436369434,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3037,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:12,0.2988741397857666,0.29936069999985193,3
59.9,60.0,199.9,200.0,6.57804046647373,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3039,100,10800.0,5.20,56,55,23,105,printing,2021-05-11 20:45:13,0.3036191463470459,0.3037637000002178,3
60.0,60.0,199.9,200.0,6.57882877054015,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3040,100,2100.0,4.60,56,55,23,105,printing,2021-05-11 20:45:15,0.3067464828491211,0.3072415000001456,3
60.0,60.0,199.9,200.0,6.57988480051594,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3041,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:16,0.2992219924926758,0.29996550000032585,3
60.0,60.0,199.9,200.0,6.58220509173033,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3043,100,8640.0,4.60,56,55,23,105,printing,2021-05-11 20:45:17,0.31368494033813477,0.31423880000011195,3
60.0,60.0,199.9,200.0,6.58422790971212,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3044,100,2100.0,4.60,56,55,23,105,printing,2021-05-11 20:45:18,0.3087759017944336,0.3090564999997696,3
60.0,60.0,199.4,200.0,6.58745549428599,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3045,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:20,0.31203532218933105,0.3126147000002675,3
60.0,60.0,199.4,200.0,6.58876437650949,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3047,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:21,0.323073148727417,0.32359519999999975,3
60.0,60.0,199.4,200.0,6.59096567843084,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3048,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:22,0.2981538772583008,0.298620199999732,3
60.0,60.0,199.4,200.0,6.59184322446705,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3049,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:24,0.29766297340393066,0.2979997000002186,3
59.9,60.0,199.5,200.0,6.59272077050327,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3050,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:25,0.2985227108001709,0.29880439999988084,3
59.9,60.0,199.5,200.0,6.59359831653948,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3052,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:26,0.29392552375793457,0.29427910000003976,3
59.9,60.0,199.5,200.0,6.5944758625757,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3053,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:28,0.29752278327941895,0.2980014999998275,3
59.9,60.0,199.5,200.0,6.59611196535508,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3054,100,10800.0,5.20,56,55,23,105,printing,2021-05-11 20:45:29,0.2771134376525879,0.27764669999987746,3
59.6,60.0,200.0,200.0,6.5986851088172,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3056,100,10800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:30,0.31613969802856445,0.316740999999638,3
59.6,60.0,200.0,200.0,6.60100540003159,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3057,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:32,0.30541419982910156,0.30600189999995564,3
59.6,60.0,200.0,200.0,6.60279023942728,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3058,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:33,0.42322611808776855,0.42374500000005355,3
59.6,60.0,200.1,200.0,6.60588396104648,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3060,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:34,0.31817054748535156,0.3188015999999152,3
59.8,60.0,200.1,200.0,6.60719284326998,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3061,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:36,0.3099942207336426,0.3104897000002893,3
59.8,60.0,200.1,200.0,6.6080703893062,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3062,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:37,0.29344916343688965,0.29409279999981663,3
59.8,60.0,200.1,200.0,6.60894793534241,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3064,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:38,0.29905009269714355,0.299322100000154,3
59.9,60.0,199.7,200.0,6.60939414519133,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3065,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:40,0.41530442237854004,0.4159159999999247,3
59.9,60.0,199.7,200.0,6.61025681756591,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3067,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:41,0.30488038063049316,0.3049756999998863,3
59.9,60.0,199.7,200.0,6.6111194899405,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3068,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:42,0.2969369888305664,0.29742220000025554,3
59.9,60.0,199.7,200.0,6.61284483468966,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3069,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:44,0.29836106300354004,0.2989576999998462,3
60.0,60.0,199.6,200.0,6.61457017943883,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3071,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:45,0.30078792572021484,0.30134640000005675,3
60.0,60.0,199.6,200.0,6.61583444067744,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3072,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:46,0.3284182548522949,0.3288692000000992,3
60.0,60.0,199.6,200.0,6.61788700598248,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3073,100,10800.0,5.20,56,55,23,105,printing,2021-05-11 20:45:48,0.31133556365966797,0.31139600000005885,3
60.0,60.0,199.6,200.0,6.61952310876187,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3074,100,4200.0,4.60,56,55,23,105,printing,2021-05-11 20:45:49,0.30940985679626465,0.3098598999999922,3
59.9,60.0,200.0,200.0,6.62272094601248,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3076,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:50,0.3203716278076172,0.32095140000001265,3
59.9,60.0,200.0,200.0,6.62535358412112,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3077,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:52,0.2977278232574463,0.29835549999961586,3
59.9,60.0,200.0,200.0,6.62710867619354,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3079,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:53,0.29930830001831055,0.2996499999999287,3
59.9,60.0,200.0,200.0,6.62774824364367,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3080,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:54,0.3129911422729492,0.31303769999976794,3
59.8,60.0,200.2,200.0,6.62858116869499,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3081,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:56,0.3075394630432129,0.30799240000033024,3
59.8,60.0,200.2,200.0,6.62902737854391,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3082,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:57,0.30292367935180664,0.30342960000007224,3
59.8,60.0,200.2,200.0,6.62989005091849,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3084,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:45:58,0.29924535751342773,0.29957409999997253,3
59.8,60.0,199.7,200.0,6.63075272329308,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3085,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:00,0.303516149520874,0.3040749000001597,3
59.8,60.0,199.7,200.0,6.631198933142,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3086,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:01,0.28074193000793457,0.280982799999947,3
59.8,60.0,199.7,200.0,6.63161539566766,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3087,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:02,0.29126477241516113,0.291848200000004,3
59.8,60.0,199.7,200.0,6.63247806804224,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3089,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:04,0.2957122325897217,0.29596159999982774,3
59.8,60.0,199.5,200.0,6.63292427789116,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3090,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:05,0.31400179862976074,0.31457369999998264,3
60.0,60.0,199.5,200.0,6.63334074041683,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3091,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:06,0.30330944061279297,0.30391370000006646,3
60.0,60.0,199.5,200.0,6.63420341279141,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3093,100,1800.0,4.60,56,55,23,105,printing,2021-05-11 20:46:07,0.30650925636291504,0.30694820000007894,3
60.0,60.0,199.5,200.0,6.63692529286984,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3094,100,8640.0,4.60,134,446,24,105,printing,2021-05-11 20:46:09,0.3223259449005127,0.32295410000006086,3
60.1,60.0,200.0,200.0,6.63818955410845,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3096,100,10800.0,5.20,134,446,24,105,printing,2021-05-11 20:46:10,0.3160686492919922,0.31678409999994983,3
60.1,60.0,200.0,200.0,6.63973641491805,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3096,100,10800.0,5.20,134,446,24,105,printing,2021-05-11 20:46:11,0.29193854331970215,0.292075300000306,3
60.1,60.0,200.0,200.0,6.64021237209023,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3098,100,2100.0,4.80,134,446,24,105,printing,2021-05-11 20:46:13,0.3229508399963379,0.32294369999999617,3
60.1,60.0,200.0,200.0,6.64095605517177,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3100,100,3600.0,4.80,134,446,24,105,printing,2021-05-11 20:46:14,0.3022336959838867,0.30278790000011213,3
60.2,60.0,200.3,200.0,6.64262190527441,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3101,100,3600.0,4.80,134,446,24,105,printing,2021-05-11 20:46:15,0.3060035705566406,0.3065762999999606,3
60.2,60.0,200.3,200.0,6.64345483032573,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,3102,100,3600.0,4.80,134,446,24,105,printing,2021-05-11 20:46:17,0.3002612590789795,0.3007409000001644,3
