Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Progress,User,Object,Process_time,Fan_speed,Feed_rate,Current_height,Average_layer_duration,Last_layer_duration,Current_layer,Total_layers,Machine_state,Date,timetime,timeperf_counter,Part
60.0,60.0,199.5,200.0,4.66103371353387,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2355,100,3600.0,3.60,56,57,18,105,printing,2021-05-11 17:28:03,0.30322980880737305,0.3038442000001851,2
60.0,60.0,199.5,200.0,4.67654694261474,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2356,100,3600.0,3.60,56,57,18,105,printing,2021-05-11 17:28:04,0.3081481456756592,0.30909520000022894,2
60.0,60.0,199.5,200.0,4.69625454427547,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2357,100,3600.0,3.60,56,57,18,105,printing,2021-05-11 17:28:05,0.30960822105407715,0.3100691999998162,2
60.0,60.0,199.5,200.0,4.70486639435967,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2359,100,3600.0,3.60,56,57,18,105,printing,2021-05-11 17:28:07,0.3235135078430176,0.3240603999997802,2
59.8,60.0,200.2,200.0,4.72946743069692,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2360,100,3600.0,3.60,56,57,18,105,printing,2021-05-11 17:28:08,0.32316017150878906,0.3237434000002395,2
59.8,60.0,200.2,200.0,4.75061777753583,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2361,100,10800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:09,0.3166019916534424,0.3166470000001027,2
59.8,60.0,200.2,200.0,4.76257620148695,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2363,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:11,0.3000168800354004,0.30045079999990776,2
59.8,60.0,200.2,200.0,4.76300753767424,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2364,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:12,0.3089268207550049,0.3095984999999928,2
59.9,60.0,200.6,200.0,4.77774733635031,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2365,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:13,0.31851720809936523,0.31923890000007304,2
59.9,60.0,200.6,200.0,4.78801016287552,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2367,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:15,0.30405116081237793,0.30454210000016246,2
59.9,60.0,200.6,200.0,4.79461406863957,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2368,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:16,0.29065513610839844,0.291341999999986,2
60.1,60.0,200.5,200.0,4.80539747332186,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2369,100,1800.0,3.60,56,57,18,105,printing,2021-05-11 17:28:17,0.3044700622558594,0.3049836999998661,2
60.1,60.0,200.5,200.0,4.81447040691661,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2371,100,8640.0,3.60,56,57,18,105,printing,2021-05-11 17:28:19,0.2902224063873291,0.29083479999962947,2
60.1,60.0,200.5,200.0,4.82122304929697,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2372,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:20,0.28861069679260254,0.28927740000017366,2
60.1,60.0,200.5,200.0,4.82434651823942,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2373,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:21,0.30031752586364746,0.30106119999982184,2
60.0,60.0,200.2,200.0,4.82741049253536,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2375,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:22,0.2994084358215332,0.2999135000000024,2
60.0,60.0,200.2,200.0,4.82848139617277,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2376,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:24,0.29648494720458984,0.29710490000024947,2
60.0,60.0,200.2,200.0,4.82979027839627,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2377,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:25,0.2813396453857422,0.2821780999997827,2
60.0,60.0,200.2,200.0,4.83066782443249,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2378,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:26,0.2998828887939453,0.2998656999998275,2
60.0,60.0,199.9,200.0,4.83197670665599,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2380,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:28,0.29779577255249023,0.2978023000000576,2
60.0,60.0,199.9,200.0,4.83394002999125,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2381,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:29,0.2918109893798828,0.29223210000009203,2
60.0,60.0,199.9,200.0,4.83568024840205,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2382,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:30,0.3114914894104004,0.3119956999998976,2
60.0,60.0,199.9,200.0,4.83743534047448,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2384,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:32,0.28800201416015625,0.28869189999977607,2
60.0,60.0,199.7,200.0,4.83916068522364,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2385,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:33,0.29369425773620605,0.29402600000003076,2
60.0,60.0,199.7,200.0,4.84088602997281,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2386,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:34,0.2948136329650879,0.2954236000000492,2
60.0,60.0,199.7,200.0,4.84261137472197,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2388,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:36,0.30527520179748535,0.3058111000000281,2
60.0,60.0,199.8,200.0,4.84433671947114,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2389,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:37,0.30045127868652344,0.30109689999972034,2
60.0,60.0,199.8,200.0,4.84563072803301,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2390,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:38,0.3095533847808838,0.3099498000001404,2
60.0,60.0,199.8,200.0,4.84692473659489,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2392,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:40,0.29761505126953125,0.2980665999998564,2
60.0,60.0,199.8,200.0,4.84865008134406,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2393,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:41,0.2878530025482178,0.28858769999988,2
60.0,60.0,200.0,200.0,4.84994408990593,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2394,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:42,0.30618882179260254,0.3070149999998648,2
60.0,60.0,200.0,200.0,4.85123809846781,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2396,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:43,0.32091641426086426,0.3215789999999288,2
60.0,60.0,200.0,200.0,4.85253210702968,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2397,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:45,0.3026554584503174,0.30319630000030884,2
60.0,60.0,200.0,200.0,4.85382611559155,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2398,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:46,0.30727314949035645,0.30790969999998197,2
60.1,60.0,199.8,200.0,4.85512012415343,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2400,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:47,0.3000600337982178,0.3006419999996979,2
60.1,60.0,199.8,200.0,4.8564141327153,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2401,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:49,0.3729376792907715,0.3734276000000136,2
60.1,60.0,199.8,200.0,4.85813947746447,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2402,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:50,0.3122217655181885,0.31242199999996956,2
60.1,60.0,199.8,200.0,4.85983507489037,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2404,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:51,0.30445241928100586,0.3050802000002477,2
60.0,60.0,199.8,200.0,4.86150092499302,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2405,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:53,0.29995155334472656,0.30061120000027586,2
60.0,60.0,199.8,200.0,4.86358323762132,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2406,100,4200.0,3.60,56,57,18,105,printing,2021-05-11 17:28:54,0.29050588607788086,0.2911185999996633,2
60.0,60.0,199.8,200.0,4.86920548171774,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2408,100,10800.0,4.20,56,55,19,105,printing,2021-05-11 17:28:55,0.28968024253845215,0.2900482000000011,2
60.0,60.0,200.1,200.0,4.87389068513143,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2409,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:28:57,0.29257774353027344,0.2927359999998771,2
59.9,60.0,200.1,200.0,4.88204145170507,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2410,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:28:58,0.291520357131958,0.2916697999999087,2
59.9,60.0,200.1,200.0,4.90302818826605,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2412,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:28:59,0.29237890243530273,0.2929847999998856,2
59.9,60.0,200.1,200.0,4.91580466360686,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2413,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:29:01,0.30328798294067383,0.3039434000002075,2
59.9,60.0,200.4,200.0,4.93525941301987,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2414,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:29:02,0.3143281936645508,0.3143118000002687,2
59.9,60.0,200.4,200.0,4.94733682626403,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2416,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:29:03,0.3116304874420166,0.3121910999998363,2
59.9,60.0,200.4,200.0,4.97074796967082,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2417,100,3600.0,3.80,56,55,19,105,printing,2021-05-11 17:29:05,0.32046031951904297,0.32099939999989147,2
59.9,60.0,200.4,200.0,4.99258250494475,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2418,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:06,0.30312395095825195,0.303764400000091,2
60.0,60.0,200.2,200.0,5.0003019353311,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2419,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:07,0.3066883087158203,0.30719409999983327,2
60.0,60.0,200.2,200.0,5.0007332715184,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2420,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:09,0.2645838260650635,0.26504039999963425,2
60.0,60.0,200.2,200.0,5.01725790959015,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2422,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:10,0.3081531524658203,0.30879490000006626,2
60.0,60.0,200.2,200.0,5.02573589671967,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2423,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:11,0.30365586280822754,0.3042745999996441,2
60.1,60.0,200.4,200.0,5.03277113867101,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2425,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:13,0.30914306640625,0.3097930999997516,2
60.1,60.0,200.4,200.0,5.04441721572789,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2426,100,1800.0,3.80,56,55,19,105,printing,2021-05-11 17:29:14,0.30120182037353516,0.3018315999997867,2
60.1,60.0,200.4,200.0,5.05262747694806,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2427,100,8640.0,3.80,56,55,19,105,printing,2021-05-11 17:29:15,0.29555368423461914,0.29632489999994505,2
60.1,60.0,200.4,200.0,5.0594693612982,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2429,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:17,0.3024475574493408,0.30306259999997565,2
60.0,60.0,200.0,200.0,5.06598402509246,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2430,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:18,0.3573751449584961,0.3578606999999465,2
60.0,60.0,200.0,200.0,5.06882489446393,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2431,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:19,0.30977749824523926,0.31048650000002453,2
60.0,60.0,200.0,200.0,5.07014865034907,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2432,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:21,0.3047783374786377,0.3054167000000234,2
60.0,60.0,200.0,200.0,5.0719037424215,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2434,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:22,0.2901637554168701,0.29080229999999574,2
60.0,60.0,200.6,200.0,5.07365883449392,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2435,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:23,0.31459879875183105,0.3149569000001975,2
60.0,60.0,200.6,200.0,5.07453638053014,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2437,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:25,0.40962743759155273,0.4103473000000122,2
60.0,60.0,200.6,200.0,5.07541392656635,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2438,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:26,0.29105186462402344,0.2917098000002625,2
59.9,60.0,200.3,200.0,5.07629147260257,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2439,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:27,0.3048384189605713,0.30537820000017746,2
59.9,60.0,200.3,200.0,5.07715414497715,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2440,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:29,0.2987534999847412,0.2992862999999488,2
59.9,60.0,200.3,200.0,5.07801681735173,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2441,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:30,0.3098747730255127,0.31050980000009076,2
59.9,60.0,200.3,200.0,5.07887948972632,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2443,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:31,0.316957950592041,0.3176024999997935,2
60.0,60.0,199.3,200.0,5.0797421621009,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2444,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:33,0.2931795120239258,0.29376710000042294,2
60.0,60.0,199.3,200.0,5.08149725417333,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2446,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:34,0.2923457622528076,0.2927692000002935,2
60.0,60.0,199.3,200.0,5.08191371669899,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2447,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:35,0.29090380668640137,0.29163189999962924,2
60.0,60.0,199.3,200.0,5.08441249185295,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2449,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:36,0.2836778163909912,0.2911300000000665,2
60.0,60.0,199.3,200.0,5.08619733124864,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2450,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:38,0.30291080474853516,0.3035995999998704,2
60.0,60.0,199.3,200.0,5.08789292867455,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2451,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:39,0.28676676750183105,0.2942554999999629,2
60.0,60.0,199.3,200.0,5.08961827342371,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2452,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:40,0.2965233325958252,0.29683109999996304,2
60.0,60.0,199.3,200.0,5.09092715564722,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2454,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:42,0.3003048896789551,0.3008211000001211,2
60.2,60.0,200.0,200.0,5.0917898280218,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2455,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:43,0.2934856414794922,0.29359870000007504,2
60.2,60.0,200.0,200.0,5.09265250039638,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2456,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:44,0.29791998863220215,0.2984010999998645,2
60.2,60.0,200.0,200.0,5.09439271880718,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2458,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:46,0.2913095951080322,0.29156209999973726,2
60.2,60.0,200.0,200.0,5.09527026484339,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2459,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:47,0.29727911949157715,0.2972380000001067,2
60.1,60.0,200.2,200.0,5.09702535691582,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2460,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:48,0.2953801155090332,0.29594730000007985,2
60.1,60.0,200.2,200.0,5.09881019631151,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2462,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:50,0.2969381809234619,0.29702420000012353,2
60.1,60.0,200.2,200.0,5.10139821343526,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2463,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:51,0.260359525680542,0.2607001000001219,2
60.0,60.0,199.6,200.0,5.10355489437172,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2464,100,4200.0,3.80,56,55,19,105,printing,2021-05-11 17:29:52,0.31702756881713867,0.3175501999999142,2
60.0,60.0,199.6,200.0,5.1151117294588,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2466,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:29:54,0.344895601272583,0.3454851999999846,2
60.0,60.0,199.6,200.0,5.12199823479384,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2467,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:29:55,0.3015165328979492,0.30201790000000983,2
60.0,60.0,199.6,200.0,5.13938554524018,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2468,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:29:56,0.317396879196167,0.31739669999979014,2
59.9,60.0,199.8,200.0,5.15489877432104,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2470,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:29:57,0.29938411712646484,0.29936869999983173,2
59.9,60.0,199.8,200.0,5.17460637598177,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2471,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:29:59,0.31003856658935547,0.3105495000004339,2
59.9,60.0,199.8,200.0,5.18321822606597,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2472,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:30:00,0.3218719959259033,0.3226348000002872,2
59.9,60.0,199.8,200.0,5.20780438874159,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2474,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:30:01,0.2962045669555664,0.29696240000021135,2
59.9,60.0,200.5,200.0,5.22751199040232,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2475,100,3600.0,4.00,56,57,20,105,printing,2021-05-11 17:30:03,0.30463218688964844,0.30526610000015353,2
59.9,60.0,200.5,200.0,5.24155272698174,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2476,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:04,0.29478001594543457,0.2953716000001805,2
59.9,60.0,200.5,200.0,5.24198406316904,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2477,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:05,0.299654483795166,0.3002395000003162,2
59.9,60.0,200.5,200.0,5.25581656848563,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2479,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:07,0.30901503562927246,0.309677499999907,2
59.9,60.0,200.5,200.0,5.26716517230988,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2480,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:08,0.2980532646179199,0.29869300000018484,2
59.9,60.0,200.5,200.0,5.27421528792285,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2481,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:09,0.3206145763397217,0.32117020000032426,2
59.9,60.0,200.5,200.0,5.28413602023056,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2483,100,1800.0,4.00,56,57,20,105,printing,2021-05-11 17:30:11,0.3115732669830322,0.3122422000001279,2
59.9,60.0,200.5,200.0,5.2942649838011,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2484,100,8640.0,4.00,56,57,20,105,printing,2021-05-11 17:30:12,0.29682111740112305,0.2972578000003523,2
60.0,60.0,200.2,200.0,5.30082426858025,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2486,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:13,0.2836446762084961,0.283658800000012,2
60.0,60.0,200.2,200.0,5.30350152767379,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2487,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:15,0.30074071884155273,0.30108800000016345,2
60.0,60.0,200.2,200.0,5.30656550196972,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2488,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:16,0.289447546005249,0.2894733000002816,2
60.0,60.0,200.0,200.0,5.30788925785486,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2489,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:17,0.29117345809936523,0.29189569999971354,2
60.0,60.0,200.0,200.0,5.30939149767956,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2491,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:19,0.30219149589538574,0.30283419999977923,2
60.0,60.0,200.0,200.0,5.31026904371577,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2492,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:20,0.28858089447021484,0.28936830000020564,2
60.0,60.0,200.0,200.0,5.31157792593928,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2493,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:21,0.2807929515838623,0.2814183000000412,2
60.0,60.0,199.6,200.0,5.31334789167334,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2494,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:23,0.29044461250305176,0.29097649999994246,2
60.0,60.0,199.6,200.0,5.31508811008414,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,2496,100,4200.0,4.00,56,57,20,105,printing,2021-05-11 17:30:24,0.29718756675720215,0.2971065000001545,2
