Build_platform_temperature,Build_platform_target_temperature,Hot_end_temperature,Hot_end_target_temperature,Progress,User,Object,Process_time,Fan_speed,Feed_rate,Current_height,Average_layer_duration,Last_layer_duration,Current_layer,Total_layers,Machine_state,Date,timetime,timeperf_counter,Part
60.1,60.0,200.2,200.0,0.386789111004656,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,640,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:30,0.29616665840148926,0.30389419999994516,1
60.2,60.0,200.0,200.0,0.387829226166207,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,644,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:31,0.3123133182525635,0.31327759999999216,1
60.2,60.0,200.0,200.0,0.387829226166207,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,644,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:32,0.30196380615234375,0.30218360000003486,1
60.2,60.0,200.0,200.0,0.387829226166207,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,644,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:34,0.28685784339904785,0.2870363999999199,1
60.2,60.0,200.0,200.0,0.387829226166207,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,644,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:35,0.29512619972229004,0.2955721999999241,1
59.9,60.0,199.6,200.0,0.388691035871492,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,648,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:36,0.30782651901245117,0.3085738999999421,1
59.9,60.0,199.6,200.0,0.388691035871492,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,648,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:38,0.2907438278198242,0.29140270000004875,1
59.9,60.0,199.6,200.0,0.388691035871492,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,648,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:39,0.29182934761047363,0.2923931000000266,1
60.0,60.0,199.9,200.0,0.389552845576777,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,652,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:40,0.2892796993255615,0.2900596999999152,1
60.0,60.0,199.9,200.0,0.389552845576777,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,652,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:42,0.2836165428161621,0.2899959999999737,1
60.0,60.0,199.9,200.0,0.389552845576777,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,652,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:43,0.29920458793640137,0.29990220000001955,1
60.0,60.0,199.9,200.0,0.390592960738327,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,657,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:44,0.28115248680114746,0.28872609999996257,1
60.0,60.0,199.9,200.0,0.390592960738327,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,657,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:46,0.2997300624847412,0.30028249999998025,1
60.0,60.0,199.9,200.0,0.390592960738327,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,657,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:47,0.31970810890197754,0.3197497999999541,1
60.2,60.0,199.9,200.0,0.391454770443612,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,661,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:48,0.29166293144226074,0.2992646999999806,1
60.2,60.0,199.9,200.0,0.391454770443612,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,661,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:50,0.31023335456848145,0.3103959999999688,1
60.2,60.0,199.9,200.0,0.391454770443612,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,661,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:51,0.30303001403808594,0.31623769999998785,1
59.9,60.0,199.9,200.0,0.392316580148897,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,665,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:52,0.3036670684814453,0.30439220000005207,1
59.9,60.0,199.9,200.0,0.392316580148897,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,665,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:54,0.30005669593811035,0.3006166000000121,1
59.9,60.0,199.9,200.0,0.392316580148897,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,665,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:55,0.3006401062011719,0.3090835000000425,1
60.1,60.0,199.9,200.0,0.393178389854182,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,669,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:56,0.2927267551422119,0.30074259999992137,1
60.1,60.0,199.9,200.0,0.393178389854182,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,669,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:58,0.303053617477417,0.3032169000000522,1
60.1,60.0,199.9,200.0,0.393178389854182,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,669,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:00:59,0.297931432723999,0.2984261000000288,1
60.3,60.0,199.9,200.0,0.394040199559467,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,673,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:00,0.2961277961730957,0.29628070000001117,1
60.3,60.0,199.9,200.0,0.394040199559467,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,673,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:01,0.2968442440032959,0.3070243000000801,1
60.3,60.0,199.9,200.0,0.394040199559467,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,673,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:03,0.296642541885376,0.30135010000003604,1
60.3,60.0,199.9,200.0,0.394902009264751,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,676,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:04,0.2864980697631836,0.30018810000001395,1
60.3,60.0,199.9,200.0,0.394902009264751,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,676,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:05,0.28321194648742676,0.293885199999977,1
60.3,60.0,199.9,200.0,0.394902009264751,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,676,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:07,0.3071167469024658,0.30761810000001333,1
60.0,60.0,199.9,200.0,0.395763818970036,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,680,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:08,0.2974679470062256,0.29812630000003537,1
60.0,60.0,199.9,200.0,0.395763818970036,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,680,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:09,0.36772942543029785,0.36903879999999845,1
60.0,60.0,199.9,200.0,0.395763818970036,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,680,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:11,0.2906794548034668,0.2910558000000947,1
60.1,60.0,200.1,200.0,0.396803934131587,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,684,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:12,0.3031125068664551,0.30368459999999686,1
60.1,60.0,200.1,200.0,0.396803934131587,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,684,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:13,0.28478527069091797,0.2985398000000714,1
60.1,60.0,200.1,200.0,0.396803934131587,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,684,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:15,0.30153679847717285,0.3093870000000152,1
60.1,60.0,200.2,200.0,0.397844049293138,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,688,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:16,0.30072999000549316,0.30129900000008547,1
60.1,60.0,200.2,200.0,0.397844049293138,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,688,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:17,0.284534215927124,0.29507269999999153,1
60.1,60.0,200.2,200.0,0.397844049293138,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,688,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:19,0.2884483337402344,0.29532510000001366,1
60.1,60.0,200.2,200.0,0.398705858998423,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,692,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:20,0.29235076904296875,0.29272230000003674,1
60.1,60.0,200.2,200.0,0.398705858998423,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,692,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:21,0.29859495162963867,0.3066458999999213,1
60.1,60.0,200.2,200.0,0.398705858998423,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,692,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:23,0.2974123954772949,0.29798510000000533,1
60.0,60.0,200.0,200.0,0.399567668703707,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,696,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:24,0.2998807430267334,0.30694659999994656,1
60.0,60.0,200.0,200.0,0.399567668703707,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,696,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:25,0.29924511909484863,0.3035068000000365,1
60.0,60.0,200.0,200.0,0.399567668703707,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,696,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:26,0.30086374282836914,0.30347439999991366,1
60.0,60.0,200.1,200.0,0.400429478408992,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,700,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:28,0.2955501079559326,0.30327620000002753,1
60.0,60.0,200.1,200.0,0.400429478408992,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,700,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:29,0.2807343006134033,0.2860337999999274,1
60.0,60.0,200.1,200.0,0.400429478408992,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,700,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:30,0.29454612731933594,0.29470019999996566,1
60.0,60.0,200.0,200.0,0.401291288114277,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,703,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:32,0.30150365829467773,0.30235320000008414,1
60.0,60.0,200.0,200.0,0.401291288114277,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,703,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:33,0.29433512687683105,0.3022849999999835,1
60.0,60.0,200.0,200.0,0.402331403275828,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,707,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:34,0.2816812992095947,0.28181439999991653,1
60.0,60.0,200.0,200.0,0.402331403275828,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,707,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:36,0.30881237983703613,0.3094521000000441,1
60.0,60.0,200.0,200.0,0.402331403275828,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,707,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:37,0.3065338134765625,0.3071803000000273,1
60.0,60.0,199.9,200.0,0.403193212981113,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,711,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:38,0.27879881858825684,0.28669739999998,1
60.0,60.0,199.9,200.0,0.403193212981113,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,711,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:40,0.28301286697387695,0.29651079999996455,1
60.0,60.0,199.9,200.0,0.403193212981113,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,711,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:41,0.3148353099822998,0.3149465000000191,1
60.0,60.0,200.3,200.0,0.404055022686398,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,714,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:42,0.2864079475402832,0.2915073000000348,1
60.0,60.0,200.3,200.0,0.404055022686398,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,714,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:44,0.2815225124359131,0.2888789999999517,1
60.0,60.0,200.3,200.0,0.404055022686398,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,714,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:45,0.2853059768676758,0.29145440000002054,1
60.2,60.0,200.0,200.0,0.405095137847948,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,718,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:46,0.2933788299560547,0.3016068000000587,1
60.2,60.0,200.0,200.0,0.405095137847948,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,718,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:47,0.2982766628265381,0.2988244000000577,1
60.2,60.0,200.0,200.0,0.405956947553233,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,721,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:49,0.2844870090484619,0.29491570000004685,1
60.2,60.0,200.0,200.0,0.405956947553233,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,721,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:50,0.29438090324401855,0.3012267999999949,1
60.2,60.0,200.0,200.0,0.405956947553233,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,721,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:51,0.30185484886169434,0.3025465000000622,1
60.3,60.0,199.8,200.0,0.406818757258518,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,725,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:53,0.3078732490539551,0.30821690000004764,1
60.3,60.0,199.8,200.0,0.406818757258518,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,725,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:54,0.3161027431488037,0.327748100000008,1
60.3,60.0,199.8,200.0,0.406818757258518,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,725,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:55,0.30296826362609863,0.3129688999999871,1
60.2,60.0,200.0,200.0,0.407680566963803,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,728,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:57,0.30126142501831055,0.3091841000000386,1
60.2,60.0,200.0,200.0,0.407680566963803,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,728,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:58,0.30460023880004883,0.30493890000002466,1
60.2,60.0,200.0,200.0,0.408542376669088,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,732,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:01:59,0.30266618728637695,0.3033550000000105,1
60.2,60.0,200.0,200.0,0.408542376669088,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,732,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:01,0.28951096534729004,0.29605290000006335,1
60.2,60.0,200.0,200.0,0.408542376669088,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,732,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:02,0.29146289825439453,0.2990141999999878,1
60.1,60.0,199.9,200.0,0.409404186374373,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,735,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:03,0.3013622760772705,0.3102506999999832,1
60.1,60.0,199.9,200.0,0.409404186374373,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,735,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:05,0.2934279441833496,0.29388300000005074,1
60.2,60.0,199.8,200.0,0.410265996079657,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,738,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:06,0.2843184471130371,0.29269829999998365,1
60.2,60.0,199.8,200.0,0.410265996079657,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,738,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:07,0.2917935848236084,0.292209600000092,1
60.2,60.0,199.8,200.0,0.410711759720322,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,741,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:09,0.2979097366333008,0.2985554999999067,1
60.2,60.0,199.8,200.0,0.411127805784942,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,742,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:10,0.2819795608520508,0.2888331000000335,1
60.0,60.0,199.8,200.0,0.411543851849563,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,744,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:11,0.2925906181335449,0.304849900000022,1
60.0,60.0,199.8,200.0,0.411989615490227,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,744,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:12,0.28711628913879395,0.29503539999996065,1
60.0,60.0,199.8,200.0,0.412435379130892,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,746,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:14,0.28940558433532715,0.29000169999994796,1
60.0,60.0,199.8,200.0,0.412851425195512,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,747,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:15,0.30336785316467285,0.30412059999991925,1
60.1,60.0,199.9,200.0,0.413267471260132,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,749,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:16,0.28536486625671387,0.28545840000003864,1
60.1,60.0,199.9,200.0,0.413713234900797,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,750,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:18,0.2933807373046875,0.29410780000000614,1
60.1,60.0,199.9,200.0,0.414158998541461,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,751,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:19,0.30640459060668945,0.30647940000005747,1
60.2,60.0,200.2,200.0,0.414575044606082,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,753,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:20,0.2736318111419678,0.2846369000000095,1
60.2,60.0,200.2,200.0,0.414575044606082,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,753,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:22,0.29793262481689453,0.2985737000000199,1
60.2,60.0,200.2,200.0,0.415436854311366,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,755,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:23,0.29257774353027344,0.29275250000000597,1
60.2,60.0,200.2,200.0,0.415436854311366,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,755,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:24,0.3046841621398926,0.30530029999999897,1
60.2,60.0,200.4,200.0,0.415882617952031,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,758,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:26,0.30326294898986816,0.3038851999999679,1
60.2,60.0,200.4,200.0,0.416298664016651,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,759,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:27,0.30597400665283203,0.30638399999998,1
60.2,60.0,200.4,200.0,0.416714710081272,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,761,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:28,0.29670095443725586,0.3046079999999165,1
60.2,60.0,200.4,200.0,0.417160473721936,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,762,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:30,0.3138906955718994,0.3139231000000109,1
60.2,60.0,200.4,200.0,0.417160473721936,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,762,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:31,0.28242039680480957,0.2842600000000175,1
59.9,60.0,200.1,200.0,0.417784542818867,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,764,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:32,0.30213212966918945,0.3021640000000616,1
59.9,60.0,200.1,200.0,0.418200588883487,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,765,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:34,0.29604244232177734,0.2966311999999789,1
59.9,60.0,200.1,200.0,0.418616634948107,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,767,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:35,0.297529935836792,0.3103036999999631,1
60.0,60.0,199.9,200.0,0.419062398588772,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,768,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:36,0.3091247081756592,0.3134870999999748,1
60.0,60.0,199.9,200.0,0.419508162229436,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,770,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:37,0.2996997833251953,0.3030582000000095,1
60.0,60.0,199.9,200.0,0.419924208294057,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,771,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:39,0.3000607490539551,0.30046279999999115,1
60.0,60.0,199.9,200.0,0.419924208294057,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,771,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:40,0.29156970977783203,0.29977420000000166,1
60.1,60.0,200.0,200.0,0.420786017999341,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,774,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:41,0.300372838973999,0.30600859999992736,1
60.1,60.0,200.0,200.0,0.420786017999341,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,774,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:43,0.29193615913391113,0.29266789999996945,1
60.1,60.0,200.0,200.0,0.421410087096272,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,776,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:44,0.3054332733154297,0.30571680000002743,1
60.1,60.0,200.0,200.0,0.421826133160892,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,777,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:45,0.2978830337524414,0.29856870000003255,1
60.1,60.0,200.1,200.0,0.422257038013535,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,779,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:47,0.2976055145263672,0.3056534999999485,1
60.1,60.0,200.1,200.0,0.422702801654199,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,780,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:48,0.3061227798461914,0.3138529999999946,1
60.1,60.0,200.1,200.0,0.423148565294864,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,782,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:49,0.29412198066711426,0.29477699999995366,1
60.1,60.0,200.1,200.0,0.423579470147506,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,782,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:51,0.2993628978729248,0.3088573999999653,1
60.1,60.0,200.1,200.0,0.424010375000149,_api,Leirmo_Exp1_Main_Artifact_0.2mm_PLA_MK3S_2h50m.gcode,784,0,1200.0,0.20,0,0,1,105,printing,2021-05-11 14:02:52,0.3154256343841553,0.31622700000002624,1
