Hot_end_temperature,Machine_state,Date,Current_layer,Total_Layers,Printed_Object,User,Time_left,Plastic_material,timetime,timeperf_counter,Part
274,Printing,2021-05-04 11:46:19,1,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1560204029083252,0.15583960000003572,1
274,Printing,2021-05-04 11:46:20,1,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15857529640197754,0.15847030000009,1
274,Printing,2021-05-04 11:46:21,1,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1571359634399414,0.1568202000000838,1
274,Printing,2021-05-04 11:46:22,1,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14102983474731445,0.14113079999992806,1
274,Printing,2021-05-04 11:46:23,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11812114715576172,0.11817619999987983,1
274,Printing,2021-05-04 11:46:25,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12225461006164551,0.12185779999981605,1
274,Printing,2021-05-04 11:46:26,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1386401653289795,0.13881130000004305,1
274,Printing,2021-05-04 11:46:27,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15121912956237793,0.1509591999999884,1
274,Printing,2021-05-04 11:46:28,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12268614768981934,0.12287679999985812,1
274,Printing,2021-05-04 11:46:29,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11975288391113281,0.11992910000003576,1
274,Printing,2021-05-04 11:46:30,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11467742919921875,0.11499439999988681,1
274,Printing,2021-05-04 11:46:32,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13890624046325684,0.13923610000006192,1
274,Printing,2021-05-04 11:46:33,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11541152000427246,0.11514950000014323,1
274,Printing,2021-05-04 11:46:34,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12328982353210449,0.12344329999996262,1
274,Printing,2021-05-04 11:46:35,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11492633819580078,0.11497209999993174,1
274,Printing,2021-05-04 11:46:36,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1260993480682373,0.12601530000006278,1
274,Printing,2021-05-04 11:46:37,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.17830181121826172,0.17850369999996474,1
274,Printing,2021-05-04 11:46:38,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13953828811645508,0.13976309999998193,1
274,Printing,2021-05-04 11:46:40,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1246957778930664,0.1251027000000704,1
274,Printing,2021-05-04 11:46:41,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12080883979797363,0.12030429999981607,1
274,Printing,2021-05-04 11:46:42,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12111258506774902,0.12158499999986816,1
275,Printing,2021-05-04 11:46:43,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13914847373962402,0.13985810000008314,1
275,Printing,2021-05-04 11:46:44,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14179039001464844,0.14167940000015733,1
275,Printing,2021-05-04 11:46:45,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11517143249511719,0.11530900000002475,1
275,Printing,2021-05-04 11:46:47,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11753511428833008,0.11762710000016341,1
276,Printing,2021-05-04 11:46:48,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1351757049560547,0.1347313999999642,1
276,Printing,2021-05-04 11:46:49,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11595273017883301,0.11601130000008197,1
276,Printing,2021-05-04 11:46:50,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15192556381225586,0.15209299999992254,1
276,Printing,2021-05-04 11:46:51,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14484882354736328,0.14507590000016535,1
276,Printing,2021-05-04 11:46:52,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15912246704101562,0.15893679999999222,1
276,Printing,2021-05-04 11:46:54,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11766934394836426,0.11771969999995235,1
276,Printing,2021-05-04 11:46:55,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14089584350585938,0.14096730000005664,1
276,Printing,2021-05-04 11:46:56,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1267073154449463,0.1270511999998689,1
276,Printing,2021-05-04 11:46:57,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12938237190246582,0.1296636000001854,1
276,Printing,2021-05-04 11:46:58,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12546324729919434,0.12617060000002311,1
276,Printing,2021-05-04 11:46:59,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13059496879577637,0.13040189999992435,1
276,Printing,2021-05-04 11:47:01,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1213369369506836,0.12150900000006004,1
276,Printing,2021-05-04 11:47:02,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1175682544708252,0.11815050000018346,1
274,Printing,2021-05-04 11:47:03,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11871814727783203,0.1189300999999432,1
274,Printing,2021-05-04 11:47:04,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12577438354492188,0.1251595000001089,1
274,Printing,2021-05-04 11:47:05,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1264019012451172,0.12571010000010574,1
274,Printing,2021-05-04 11:47:06,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12065863609313965,0.12004060000003847,1
274,Printing,2021-05-04 11:47:07,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12566542625427246,0.12516550000009374,1
274,Printing,2021-05-04 11:47:09,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1244046688079834,0.12456120000001647,1
274,Printing,2021-05-04 11:47:10,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12116360664367676,0.12126909999983582,1
274,Printing,2021-05-04 11:47:11,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12691974639892578,0.12718739999991158,1
274,Printing,2021-05-04 11:47:12,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12282395362854004,0.12243239999997968,1
274,Printing,2021-05-04 11:47:13,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1223907470703125,0.12263670000015736,1
274,Printing,2021-05-04 11:47:14,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12186717987060547,0.12161189999983435,1
274,Printing,2021-05-04 11:47:16,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1466078758239746,0.1466790999998011,1
274,Printing,2021-05-04 11:47:17,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.122528076171875,0.122139400000151,1
273,Printing,2021-05-04 11:47:18,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13829326629638672,0.13879220000012538,1
273,Printing,2021-05-04 11:47:19,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14839839935302734,0.14872199999990698,1
273,Printing,2021-05-04 11:47:20,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12212252616882324,0.12236189999998714,1
273,Printing,2021-05-04 11:47:21,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13771510124206543,0.13790349999999307,1
273,Printing,2021-05-04 11:47:23,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1306931972503662,0.13040870000008908,1
273,Printing,2021-05-04 11:47:24,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11493921279907227,0.11501380000004247,1
273,Printing,2021-05-04 11:47:25,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1252765655517578,0.12471389999996063,1
273,Printing,2021-05-04 11:47:26,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12836718559265137,0.12838080000005903,1
273,Printing,2021-05-04 11:47:27,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12756896018981934,0.12722920000010163,1
274,Printing,2021-05-04 11:47:28,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12553858757019043,0.125122200000078,1
274,Printing,2021-05-04 11:47:29,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14162230491638184,0.1415670000001228,1
274,Printing,2021-05-04 11:47:31,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13895273208618164,0.13912370000002738,1
274,Printing,2021-05-04 11:47:32,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.36358046531677246,0.36321459999999206,1
274,Printing,2021-05-04 11:47:33,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.253326416015625,0.2537787000001117,1
274,Printing,2021-05-04 11:47:35,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14760398864746094,0.14800530000002254,1
274,Printing,2021-05-04 11:47:36,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.16816306114196777,0.1682471000001442,1
274,Printing,2021-05-04 11:47:37,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1495988368988037,0.14920799999981682,1
275,Printing,2021-05-04 11:47:38,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.33510351181030273,0.33476050000012947,1
275,Printing,2021-05-04 11:47:40,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.207444429397583,0.20717839999997523,1
275,Printing,2021-05-04 11:47:41,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.18151450157165527,0.1816056000000117,1
275,Printing,2021-05-04 11:47:42,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.5505263805389404,0.5504054999998971,1
275,Printing,2021-05-04 11:47:45,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,2.154236078262329,2.1546012000001156,1
275,Printing,2021-05-04 11:47:47,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.23038220405578613,0.23029849999988983,1
276,Printing,2021-05-04 11:47:48,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.20046401023864746,0.2008587999998781,1
276,Printing,2021-05-04 11:47:49,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.18350887298583984,0.18334299999992254,1
276,Printing,2021-05-04 11:47:51,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14960050582885742,0.14939689999982875,1
276,Printing,2021-05-04 11:47:52,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.16156697273254395,0.16172230000006493,1
275,Printing,2021-05-04 11:47:53,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13264250755310059,0.1322391000001062,1
275,Printing,2021-05-04 11:47:54,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1575770378112793,0.15747629999987112,1
275,Printing,2021-05-04 11:47:55,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1466667652130127,0.1467102999999952,1
275,Printing,2021-05-04 11:47:56,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15059685707092285,0.1502771999998913,1
274,Printing,2021-05-04 11:47:58,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.17951273918151855,0.17907450000006975,1
274,Printing,2021-05-04 11:47:59,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1406264305114746,0.14107780000017556,1
274,Printing,2021-05-04 11:48:00,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.16455698013305664,0.16461120000008123,1
274,Printing,2021-05-04 11:48:01,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1904897689819336,0.19064720000005764,1
274,Printing,2021-05-04 11:48:02,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.18245863914489746,0.18305999999984124,1
274,Printing,2021-05-04 11:48:04,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13965344429016113,0.13956069999994725,1
274,Printing,2021-05-04 11:48:05,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.22439837455749512,0.22411529999999402,1
274,Printing,2021-05-04 11:48:06,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.20644760131835938,0.2066455000001497,1
274,Printing,2021-05-04 11:48:07,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.16356182098388672,0.1634407999999894,1
274,Printing,2021-05-04 11:48:09,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.16557073593139648,0.16502070000001368,1
274,Printing,2021-05-04 11:48:10,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14760732650756836,0.14789029999997183,1
274,Printing,2021-05-04 11:48:11,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12155270576477051,0.12174619999996139,1
274,Printing,2021-05-04 11:48:12,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12413835525512695,0.12428060000002006,1
274,Printing,2021-05-04 11:48:13,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13807320594787598,0.13748920000011822,1
274,Printing,2021-05-04 11:48:14,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12279987335205078,0.1230863999999201,1
274,Printing,2021-05-04 11:48:16,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1376814842224121,0.13789170000018203,1
274,Printing,2021-05-04 11:48:17,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12252402305603027,0.12285099999985505,1
275,Printing,2021-05-04 11:48:18,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11813998222351074,0.11822149999989051,1
275,Printing,2021-05-04 11:48:19,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14342904090881348,0.1435122999998839,1
275,Printing,2021-05-04 11:48:20,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12433624267578125,0.12516449999998258,1
275,Printing,2021-05-04 11:48:21,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13046932220458984,0.13082009999993716,1
276,Printing,2021-05-04 11:48:22,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1362924575805664,0.13648230000012518,1
276,Printing,2021-05-04 11:48:24,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12079286575317383,0.1208020999999917,1
276,Printing,2021-05-04 11:48:25,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1245887279510498,0.12497220000000198,1
276,Printing,2021-05-04 11:48:26,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12456583976745605,0.12461919999987003,1
276,Printing,2021-05-04 11:48:27,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13078618049621582,0.13106489999995574,1
276,Printing,2021-05-04 11:48:28,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15316390991210938,0.15314899999998488,1
276,Printing,2021-05-04 11:48:29,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1330702304840088,0.13330709999991086,1
276,Printing,2021-05-04 11:48:31,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12469625473022461,0.12455120000004172,1
276,Printing,2021-05-04 11:48:32,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14035296440124512,0.1408273999998073,1
274,Printing,2021-05-04 11:48:33,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12640380859375,0.1267113999999765,1
274,Printing,2021-05-04 11:48:34,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12761783599853516,0.12724349999984952,1
274,Printing,2021-05-04 11:48:35,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1289358139038086,0.128335399999969,1
274,Printing,2021-05-04 11:48:36,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14395880699157715,0.14464380000003985,1
274,Printing,2021-05-04 11:48:38,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12221980094909668,0.12262469999996028,1
274,Printing,2021-05-04 11:48:39,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.14065289497375488,0.1402686999999787,1
274,Printing,2021-05-04 11:48:40,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11537671089172363,0.11537889999999607,1
274,Printing,2021-05-04 11:48:41,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12200760841369629,0.12225379999995312,1
274,Printing,2021-05-04 11:48:42,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11678075790405273,0.11708539999995082,1
274,Printing,2021-05-04 11:48:43,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12060832977294922,0.12017199999991135,1
274,Printing,2021-05-04 11:48:45,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1936337947845459,0.19393060000015794,1
274,Printing,2021-05-04 11:48:46,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12022137641906738,0.12027350000016668,1
274,Printing,2021-05-04 11:48:47,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12263703346252441,0.12277180000000953,1
274,Printing,2021-05-04 11:48:48,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1210329532623291,0.12117220000004636,1
274,Printing,2021-05-04 11:48:49,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12323403358459473,0.12382050000019262,1
274,Printing,2021-05-04 11:48:50,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11685395240783691,0.11695549999990362,1
274,Printing,2021-05-04 11:48:52,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1376328468322754,0.13738059999991492,1
274,Printing,2021-05-04 11:48:53,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12001371383666992,0.11992740000005142,1
274,Printing,2021-05-04 11:48:54,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11637687683105469,0.11640729999999166,1
274,Printing,2021-05-04 11:48:55,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13870477676391602,0.13871299999982512,1
274,Printing,2021-05-04 11:48:56,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11737251281738281,0.11744770000018434,1
275,Printing,2021-05-04 11:48:57,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1235799789428711,0.12387210000019877,1
275,Printing,2021-05-04 11:48:59,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12856388092041016,0.12909990000002836,1
275,Printing,2021-05-04 11:49:00,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13413333892822266,0.13409470000010515,1
275,Printing,2021-05-04 11:49:01,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15448880195617676,0.15471449999995457,1
275,Printing,2021-05-04 11:49:02,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12419438362121582,0.12422179999998662,1
275,Printing,2021-05-04 11:49:03,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1215982437133789,0.12219219999997222,1
275,Printing,2021-05-04 11:49:04,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12346935272216797,0.12391939999997703,1
275,Printing,2021-05-04 11:49:05,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11719322204589844,0.11728420000008555,1
275,Printing,2021-05-04 11:49:07,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.17867159843444824,0.17864650000001348,1
276,Printing,2021-05-04 11:49:08,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13495993614196777,0.1352176000000327,1
276,Printing,2021-05-04 11:49:09,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1276252269744873,0.12740459999986342,1
276,Printing,2021-05-04 11:49:10,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12216496467590332,0.1223998999998912,1
276,Printing,2021-05-04 11:49:11,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12241768836975098,0.12260890000015934,1
275,Printing,2021-05-04 11:49:12,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11866974830627441,0.11836700000003475,1
275,Printing,2021-05-04 11:49:14,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12363815307617188,0.12415609999993649,1
275,Printing,2021-05-04 11:49:15,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11575531959533691,0.11594590000004246,1
275,Printing,2021-05-04 11:49:16,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11985182762145996,0.11978989999988698,1
275,Printing,2021-05-04 11:49:17,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12803006172180176,0.12802020000003722,1
274,Printing,2021-05-04 11:49:18,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11886334419250488,0.11882040000000416,1
274,Printing,2021-05-04 11:49:19,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11817145347595215,0.11842860000001565,1
274,Printing,2021-05-04 11:49:21,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12914180755615234,0.128780499999948,1
274,Printing,2021-05-04 11:49:22,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1315007209777832,0.13175559999990583,1
274,Printing,2021-05-04 11:49:23,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15005135536193848,0.14953659999991942,1
274,Printing,2021-05-04 11:49:24,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13673686981201172,0.13709059999996498,1
274,Printing,2021-05-04 11:49:25,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12408733367919922,0.12354529999993247,1
274,Printing,2021-05-04 11:49:26,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11817312240600586,0.11832269999990785,1
274,Printing,2021-05-04 11:49:28,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13560009002685547,0.13533940000002076,1
274,Printing,2021-05-04 11:49:29,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13114523887634277,0.1315389999999752,1
274,Printing,2021-05-04 11:49:30,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11857914924621582,0.1186420999999882,1
274,Printing,2021-05-04 11:49:31,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11709070205688477,0.11728280000011182,1
274,Printing,2021-05-04 11:49:32,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12575960159301758,0.12534040000014102,1
275,Printing,2021-05-04 11:49:33,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11970949172973633,0.1199148000000605,1
275,Printing,2021-05-04 11:49:35,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.15353012084960938,0.15298919999986538,1
275,Printing,2021-05-04 11:49:36,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.11949920654296875,0.11955060000013873,1
275,Printing,2021-05-04 11:49:37,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1280076503753662,0.1280318999999963,1
276,Printing,2021-05-04 11:49:38,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12029576301574707,0.1202991000000111,1
276,Printing,2021-05-04 11:49:39,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.13763165473937988,0.13767299999994975,1
276,Printing,2021-05-04 11:49:40,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.12195277214050293,0.12196300000005067,1
276,Printing,2021-05-04 11:49:41,2,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,184.0,Onyx,0.1196599006652832,0.11964030000012826,1
