Hot_end_temperature,Machine_state,Date,Current_layer,Total_Layers,Printed_Object,User,Time_left,Plastic_material,timetime,timeperf_counter,Part
275,Printing,2021-05-05 14:52:39,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12452149391174316,0.12361779999991995,2
275,Printing,2021-05-05 14:52:40,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12100887298583984,0.12022690000003422,2
275,Printing,2021-05-05 14:52:41,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13456988334655762,0.13464449999992212,2
274,Printing,2021-05-05 14:52:42,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.16655302047729492,0.1662076999996316,2
274,Printing,2021-05-05 14:52:43,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11831784248352051,0.11845969999967565,2
274,Printing,2021-05-05 14:52:45,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12436056137084961,0.1242870999999468,2
274,Printing,2021-05-05 14:52:46,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11727643013000488,0.11798980000003212,2
274,Printing,2021-05-05 14:52:47,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1295621395111084,0.12954889999991792,2
273,Printing,2021-05-05 14:52:48,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11547255516052246,0.11598529999992024,2
273,Printing,2021-05-05 14:52:49,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1203768253326416,0.11999259999993228,2
273,Printing,2021-05-05 14:52:50,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13146162033081055,0.13168069999983345,2
273,Printing,2021-05-05 14:52:52,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11716198921203613,0.11695319999989806,2
273,Printing,2021-05-05 14:52:53,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13282322883605957,0.1330195000000458,2
273,Printing,2021-05-05 14:52:54,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11857008934020996,0.11869590000014796,2
273,Printing,2021-05-05 14:52:55,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13613319396972656,0.13568089999989752,2
273,Printing,2021-05-05 14:52:56,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1254277229309082,0.12533870000015668,2
273,Printing,2021-05-05 14:52:57,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11874794960021973,0.11870249999992666,2
273,Printing,2021-05-05 14:52:59,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11768174171447754,0.11793410000018412,2
273,Printing,2021-05-05 14:53:00,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11822986602783203,0.11826579999979003,2
273,Printing,2021-05-05 14:53:01,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12566280364990234,0.12594310000031328,2
273,Printing,2021-05-05 14:53:02,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11610817909240723,0.11627989999988131,2
274,Printing,2021-05-05 14:53:03,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1300830841064453,0.13001559999975143,2
274,Printing,2021-05-05 14:53:04,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11590218544006348,0.11602450000009412,2
274,Printing,2021-05-05 14:53:05,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11995077133178711,0.11992980000013631,2
274,Printing,2021-05-05 14:53:07,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11948442459106445,0.1196431000003031,2
275,Printing,2021-05-05 14:53:08,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1519756317138672,0.15235050000001138,2
275,Printing,2021-05-05 14:53:09,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11685585975646973,0.11694029999989652,2
275,Printing,2021-05-05 14:53:10,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11761832237243652,0.11757880000004661,2
275,Printing,2021-05-05 14:53:11,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12121462821960449,0.12073800000007395,2
276,Printing,2021-05-05 14:53:12,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12036347389221191,0.1203494999999748,2
276,Printing,2021-05-05 14:53:13,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12065958976745605,0.12070660000017597,2
276,Printing,2021-05-05 14:53:15,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11654496192932129,0.11667019999958939,2
276,Printing,2021-05-05 14:53:16,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11680030822753906,0.11682380000002013,2
276,Printing,2021-05-05 14:53:17,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11928033828735352,0.11921579999989262,2
276,Printing,2021-05-05 14:53:18,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12764239311218262,0.12773879999986093,2
276,Printing,2021-05-05 14:53:19,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1289517879486084,0.1292049000003317,2
276,Printing,2021-05-05 14:53:20,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11767411231994629,0.11794379999992088,2
276,Printing,2021-05-05 14:53:22,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1226644515991211,0.12246779999986757,2
276,Printing,2021-05-05 14:53:23,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13389801979064941,0.13402529999984836,2
276,Printing,2021-05-05 14:53:24,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12338566780090332,0.12286429999994652,2
276,Printing,2021-05-05 14:53:25,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11858129501342773,0.11865360000001601,2
276,Printing,2021-05-05 14:53:26,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1241912841796875,0.12419730000010532,2
274,Printing,2021-05-05 14:53:27,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11987686157226562,0.1199215000001459,2
274,Printing,2021-05-05 14:53:28,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12210202217102051,0.12237379999987752,2
274,Printing,2021-05-05 14:53:30,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12138915061950684,0.12153399999988324,2
274,Printing,2021-05-05 14:53:31,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1284043788909912,0.12818280000010418,2
274,Printing,2021-05-05 14:53:32,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12384581565856934,0.12409139999999752,2
273,Printing,2021-05-05 14:53:33,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12536334991455078,0.1257591999997203,2
273,Printing,2021-05-05 14:53:34,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13883328437805176,0.1384160000002339,2
273,Printing,2021-05-05 14:53:35,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12459659576416016,0.12471219999997629,2
273,Printing,2021-05-05 14:53:37,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12074613571166992,0.12062749999995503,2
273,Printing,2021-05-05 14:53:38,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12574458122253418,0.12575199999992037,2
273,Printing,2021-05-05 14:53:39,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11696004867553711,0.11707660000001852,2
273,Printing,2021-05-05 14:53:40,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11574554443359375,0.11595590000024458,2
273,Printing,2021-05-05 14:53:41,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11750912666320801,0.11759000000029118,2
273,Printing,2021-05-05 14:53:42,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13181424140930176,0.13245270000015807,2
273,Printing,2021-05-05 14:53:43,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11776185035705566,0.11781380000002173,2
273,Printing,2021-05-05 14:53:45,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12090516090393066,0.12085929999966538,2
273,Printing,2021-05-05 14:53:46,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11913561820983887,0.11941320000005362,2
273,Printing,2021-05-05 14:53:47,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13411593437194824,0.13502349999998842,2
273,Printing,2021-05-05 14:53:48,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11983323097229004,0.11995380000007572,2
273,Printing,2021-05-05 14:53:49,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12237334251403809,0.12188650000007328,2
273,Printing,2021-05-05 14:53:50,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11892223358154297,0.11862750000000233,2
273,Printing,2021-05-05 14:53:51,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11939454078674316,0.11955620000026101,2
275,Printing,2021-05-05 14:53:53,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12038350105285645,0.12047450000000026,2
275,Printing,2021-05-05 14:53:54,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12037539482116699,0.11999070000001666,2
275,Printing,2021-05-05 14:53:55,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11832404136657715,0.1183590999999069,2
275,Printing,2021-05-05 14:53:56,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1196901798248291,0.1196367000002283,2
275,Printing,2021-05-05 14:53:57,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1314404010772705,0.13160819999984597,2
276,Printing,2021-05-05 14:53:58,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12470221519470215,0.12493150000000242,2
276,Printing,2021-05-05 14:54:00,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13704514503479004,0.13724320000028456,2
276,Printing,2021-05-05 14:54:01,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12541937828063965,0.12531720000015412,2
276,Printing,2021-05-05 14:54:02,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.165602445602417,0.1658382000000529,2
276,Printing,2021-05-05 14:54:03,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12337064743041992,0.12351249999983338,2
276,Printing,2021-05-05 14:54:04,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11936426162719727,0.11946220000027097,2
276,Printing,2021-05-05 14:54:05,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.16591405868530273,0.16544299999986833,2
276,Printing,2021-05-05 14:54:07,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12580442428588867,0.12589639999987412,2
276,Printing,2021-05-05 14:54:08,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12363719940185547,0.12365039999986038,2
276,Printing,2021-05-05 14:54:09,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12478446960449219,0.12453899999991336,2
276,Printing,2021-05-05 14:54:10,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12808609008789062,0.1279807000000801,2
276,Printing,2021-05-05 14:54:11,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12252044677734375,0.12179770000011558,2
274,Printing,2021-05-05 14:54:12,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.15437817573547363,0.1541545000000042,2
274,Printing,2021-05-05 14:54:14,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12253928184509277,0.12271220000002359,2
274,Printing,2021-05-05 14:54:15,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1282050609588623,0.12779749999981505,2
274,Printing,2021-05-05 14:54:16,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12459850311279297,0.12469980000014402,2
274,Printing,2021-05-05 14:54:17,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13295316696166992,0.13288550000015675,2
273,Printing,2021-05-05 14:54:18,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.15967798233032227,0.15943920000017897,2
273,Printing,2021-05-05 14:54:19,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12331652641296387,0.12327740000000631,2
273,Printing,2021-05-05 14:54:20,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13201117515563965,0.13194949999979144,2
273,Printing,2021-05-05 14:54:22,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1482384204864502,0.14858499999991182,2
273,Printing,2021-05-05 14:54:23,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12805700302124023,0.12816279999969993,2
273,Printing,2021-05-05 14:54:24,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12235593795776367,0.12255210000012084,2
273,Printing,2021-05-05 14:54:25,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11851143836975098,0.11860859999978857,2
273,Printing,2021-05-05 14:54:26,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.14827299118041992,0.14775289999988672,2
274,Printing,2021-05-05 14:54:27,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11421537399291992,0.11436449999973775,2
274,Printing,2021-05-05 14:54:29,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12903881072998047,0.12891380000019126,2
274,Printing,2021-05-05 14:54:30,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11806035041809082,0.1181123999999727,2
274,Printing,2021-05-05 14:54:31,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12592482566833496,0.12641690000009476,2
274,Printing,2021-05-05 14:54:32,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13542985916137695,0.13544109999975262,2
274,Printing,2021-05-05 14:54:33,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12732625007629395,0.12746600000036779,2
274,Printing,2021-05-05 14:54:34,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1436166763305664,0.14372420000017883,2
274,Printing,2021-05-05 14:54:36,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13962578773498535,0.13971310000033554,2
274,Printing,2021-05-05 14:54:37,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1545853614807129,0.15456080000012662,2
276,Printing,2021-05-05 14:54:38,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13364362716674805,0.13268310000012207,2
276,Printing,2021-05-05 14:54:39,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.15358781814575195,0.1532611999996334,2
276,Printing,2021-05-05 14:54:40,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1755199432373047,0.17522409999992306,2
276,Printing,2021-05-05 14:54:42,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.15911149978637695,0.15889349999997648,2
276,Printing,2021-05-05 14:54:43,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.14175939559936523,0.14148629999999685,2
276,Printing,2021-05-05 14:54:44,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.15069127082824707,0.150749999999789,2
276,Printing,2021-05-05 14:54:45,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1250011920928955,0.12507259999983944,2
276,Printing,2021-05-05 14:54:46,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.17154240608215332,0.17153109999981098,2
276,Printing,2021-05-05 14:54:47,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13064837455749512,0.13005790000033812,2
276,Printing,2021-05-05 14:54:49,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1236875057220459,0.12336390000018582,2
276,Printing,2021-05-05 14:54:50,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13563871383666992,0.135816700000305,2
276,Printing,2021-05-05 14:54:51,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12646722793579102,0.1266302999997606,2
276,Printing,2021-05-05 14:54:52,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.13622045516967773,0.13588839999965785,2
275,Printing,2021-05-05 14:54:53,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12008190155029297,0.12025070000026972,2
275,Printing,2021-05-05 14:54:54,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12734270095825195,0.12723749999986467,2
275,Printing,2021-05-05 14:54:56,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1307532787322998,0.1305421000001843,2
275,Printing,2021-05-05 14:54:57,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1265270709991455,0.12628129999984594,2
274,Printing,2021-05-05 14:54:58,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12243890762329102,0.12250370000037947,2
274,Printing,2021-05-05 14:54:59,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11589241027832031,0.1159775000000991,2
274,Printing,2021-05-05 14:55:00,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1193838119506836,0.11940940000022238,2
274,Printing,2021-05-05 14:55:01,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12195515632629395,0.12206819999983054,2
273,Printing,2021-05-05 14:55:02,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12095046043395996,0.12103800000022602,2
273,Printing,2021-05-05 14:55:04,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12391066551208496,0.1234721000000718,2
273,Printing,2021-05-05 14:55:05,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12483835220336914,0.12552370000003066,2
273,Printing,2021-05-05 14:55:06,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.14337873458862305,0.14377460000014253,2
273,Printing,2021-05-05 14:55:07,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11922407150268555,0.11927389999982552,2
274,Printing,2021-05-05 14:55:08,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12197399139404297,0.12194980000003852,2
274,Printing,2021-05-05 14:55:09,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12160301208496094,0.12162529999977778,2
274,Printing,2021-05-05 14:55:11,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11702847480773926,0.1168496000000232,2
274,Printing,2021-05-05 14:55:12,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12377691268920898,0.12382400000024063,2
274,Printing,2021-05-05 14:55:13,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12321257591247559,0.12325889999965511,2
274,Printing,2021-05-05 14:55:14,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11565208435058594,0.1156872999999905,2
274,Printing,2021-05-05 14:55:15,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1239616870880127,0.1239413000002969,2
274,Printing,2021-05-05 14:55:16,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12104272842407227,0.12111400000003414,2
276,Printing,2021-05-05 14:55:17,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.11889791488647461,0.1185805000000073,2
276,Printing,2021-05-05 14:55:19,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1326916217803955,0.13277370000014344,2
276,Printing,2021-05-05 14:55:20,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.12484860420227051,0.12447759999986374,2
276,Printing,2021-05-05 14:55:21,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,140.0,Onyx,0.1184382438659668,0.11867590000019845,2
276,Printing,2021-05-05 14:55:22,25,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.17589735984802246,0.17534070000010615,2
276,Printing,2021-05-05 14:55:23,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1173853874206543,0.11755510000011782,2
276,Printing,2021-05-05 14:55:24,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12471294403076172,0.12409190000016679,2
276,Printing,2021-05-05 14:55:26,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1156458854675293,0.1156965999998647,2
276,Printing,2021-05-05 14:55:27,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1221778392791748,0.12239159999990079,2
276,Printing,2021-05-05 14:55:28,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11655282974243164,0.116813799999818,2
276,Printing,2021-05-05 14:55:29,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11799144744873047,0.11815759999990405,2
276,Printing,2021-05-05 14:55:30,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1215977668762207,0.12162409999973534,2
276,Printing,2021-05-05 14:55:31,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.140655517578125,0.1405733000001419,2
275,Printing,2021-05-05 14:55:32,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1140744686126709,0.11416680000002088,2
275,Printing,2021-05-05 14:55:34,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12191128730773926,0.12152800000012576,2
275,Printing,2021-05-05 14:55:35,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1247711181640625,0.12483079999992697,2
275,Printing,2021-05-05 14:55:36,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12114167213439941,0.12053009999999631,2
275,Printing,2021-05-05 14:55:37,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11687064170837402,0.11694330000000264,2
274,Printing,2021-05-05 14:55:38,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1269221305847168,0.12738910000007309,2
274,Printing,2021-05-05 14:55:39,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12757277488708496,0.12760879999996178,2
274,Printing,2021-05-05 14:55:41,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12893915176391602,0.12879290000000765,2
274,Printing,2021-05-05 14:55:42,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12201547622680664,0.1221653000002334,2
273,Printing,2021-05-05 14:55:43,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12117481231689453,0.12061530000028142,2
273,Printing,2021-05-05 14:55:44,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.15757274627685547,0.15717300000005707,2
273,Printing,2021-05-05 14:55:45,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.14294862747192383,0.14239610000004177,2
273,Printing,2021-05-05 14:55:46,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11683893203735352,0.11740779999990991,2
273,Printing,2021-05-05 14:55:48,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.15378618240356445,0.1541161000000102,2
273,Printing,2021-05-05 14:55:49,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.1190803050994873,0.11912249999977575,2
273,Printing,2021-05-05 14:55:50,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.13416814804077148,0.1337561000000278,2
273,Printing,2021-05-05 14:55:51,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11554312705993652,0.1157189999998991,2
273,Printing,2021-05-05 14:55:52,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.11989593505859375,0.11929989999998725,2
273,Printing,2021-05-05 14:55:53,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12251973152160645,0.12259190000031595,2
273,Printing,2021-05-05 14:55:54,26,105,Leirmo_Exp1_Main_Artifact,Klaudijus Natys,136.00000000000003,Onyx,0.12570786476135254,0.12598479999996925,2
